Timestamp,Plaintext,Original Key (hex),Found Key (hex),Difficulty (bytes),Attempts,Time (s),Speed (keys/s)
2026-06-01 15:08:29,Top Secret 2026!,9905aed8ec39370a,9905aed8ec39360a,2,13835,0.1832,75508.49
2026-06-01 16:13:15,Top Secret 2026!,20133e59097803df,20133e59097802de,2,735,0.0096,76388.57
2026-06-02 05:48:04,Top Secret 2026!,ce85792ce5da9d01,ce85792ce5da9c00,2,39937,0.2704,147673.71
2026-06-02 05:53:25,Top Secret 2026!,4e2f9d4dec6be0ed,4e2f9d4dec6be0ec,2,57581,0.4326,133098.39
2026-06-02 05:53:25,Top Secret 2026!,473e429f8223d234,473e429f8223d234,2,53813,0.3364,159945.63
2026-06-02 05:53:25,Top Secret 2026!,d6974fc81d907237,d6974fc81d907236,2,29239,0.2233,130961.28
2026-06-02 05:53:26,Top Secret 2026!,aa41ca34ed879314,aa41ca34ed879214,2,37397,0.2574,145267.15
2026-06-02 05:53:26,Top Secret 2026!,cff7faefeab4b5bc,cff7faefeab4b4bc,2,46269,0.3021,153139.67
2026-06-02 05:53:26,Top Secret 2026!,2f837f8aeae530ca,2f837f8aeae530ca,2,12491,0.0873,143137.91
2026-06-02 05:53:27,Top Secret 2026!,b6d9ecc10ef4cdee,b6d9ecc10ef4ccee,2,52463,0.3459,151674.22
2026-06-02 05:53:27,Top Secret 2026!,e518345ce9ca1745,e518345ce9ca1644,2,5701,0.0382,149163.02
2026-06-02 05:53:27,Top Secret 2026!,6b350a55d9fc3038,6b350a55d9fc3038,2,12345,0.0878,140610.48
2026-06-02 05:53:28,Top Secret 2026!,4e2ae1155d70e7c0,4e2ae1155d70e6c0,2,59073,0.3831,154193.01
2026-06-02 05:53:28,Top Secret 2026!,b3af15ac82a22881,b3af15ac82a22880,2,10369,0.0686,151202.71
2026-06-02 05:53:28,Top Secret 2026!,d77d134429c64ab9,d77d134429c64ab8,2,19129,0.1232,155302.8
2026-06-02 05:53:28,Top Secret 2026!,f155f5cd7cd82fbc,f155f5cd7cd82ebc,2,11965,0.0791,151345.63
2026-06-02 05:53:28,Top Secret 2026!,913e3b77e00c3b31,913e3b77e00c3a30,2,14897,0.1159,128584.22
2026-06-02 05:53:29,Top Secret 2026!,276493ec384c8b06,276493ec384c8a06,2,35335,0.2375,148808.41
2026-06-02 05:53:29,Top Secret 2026!,7d65fa8d7c1a5f86,7d65fa8d7c1a5e86,2,24199,0.1581,153085.24
2026-06-02 05:53:29,Top Secret 2026!,69da8ba407d71318,69da8ba407d71218,2,4633,0.0303,153025.19
2026-06-02 05:53:30,Top Secret 2026!,e3bdd57eb9feb11c,e3bdd57eb9feb01c,2,45085,0.2956,152510.24
2026-06-02 05:53:30,Top Secret 2026!,3f148fb083237e0b,3f148fb083237e0a,2,32267,0.2061,156590.91
2026-06-02 05:53:30,Top Secret 2026!,3ec0117550a32a01,3ec0117550a32a00,2,10753,0.1091,98584.13
2026-06-02 06:19:34,Top Secret 2026!,f9eb642656357129,f9eb642656347028,3,3436585,34.0221,101010.45
